year,mfr_name,division,model,cyl,displ,mpg_unadj_comb,mpg_adj_comb
2021,Wishful Thinkin,Wishful,Fast and Efficient,8,5.2,220.113,170
2021,Honda,Acura,NSX,6,3.5,29.356,21
2021,aston martin,Aston Martin Lagonda Ltd,Vantage Manual,8,4,21.248,17
2021,aston martin,Aston Martin Lagonda Ltd,Vantage V8,8,4,26.649,20
2021,Volkswagen Group of,Audi,R8,10,5.2,19.259,16
2021,Volkswagen Group of,Audi,R8 2WD,10,5.2,20.069,17
2021,Volkswagen Group of,Audi,R8 Spyder,10,5.2,19.259,16
2021,Volkswagen Group of,Audi,R8 Spyder 2WD,10,5.2,20.069,17
2021,Volkswagen Group of,Audi,TT Roadster quattro,4,2,33.082,26
2021,BMW,BMW,Z4 M40i,6,3,33.899,25
2021,BMW,BMW,Z4 sDrive30i,4,2,37.108,28
2021,Volkswagen Group of,Bugatti,Chiron,16,8,12.885,11
2021,Volkswagen Group of,Bugatti,Chiron Pur Sport,16,8,12.431,10
2021,General Motors,Chevrolet,CORVETTE,8,6.2,23.188,19
2021,Ferrari,"Ferrari North America, Inc.",812 GTS,12,6.5,16.89,13
2021,Ferrari,"Ferrari North America, Inc.",812 Superfast,12,6.5,16.942,13
2021,Ferrari,"Ferrari North America, Inc.",F8 Spider,8,3.9,20.499,16
2021,Ferrari,"Ferrari North America, Inc.",F8 Tributo,8,3.9,20.984,16
2021,Ford Motor Company,Ford,FORD GT,6,3.5,17.93,14
2021,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Convertible,8,5,23.841,18
2021,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Coupe,8,5,23.841,18
2021,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Convertible,6,3,27.252,21
2021,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Coupe,6,3,27.252,21
2021,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible,6,3,28.639,22
2021,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe,6,3,28.639,22
2021,Volkswagen Group of,Lamborghini,Aventador Coupe,12,6.5,12.863,10
2021,Volkswagen Group of,Lamborghini,Aventador Roadster,12,6.5,13.084,10
2021,Volkswagen Group of,Lamborghini,Aventador Sian Coupe,12,6.5,12.696,10
2021,Volkswagen Group of,Lamborghini,Aventador Sian Roadster,12,6.5,12.696,10
2021,Volkswagen Group of,Lamborghini,Huracan,10,5.2,18.855,15
2021,Volkswagen Group of,Lamborghini,Huracan 2WD,10,5.2,18.865,15
2021,Volkswagen Group of,Lamborghini,Huracan Spyder,10,5.2,18.855,15
2021,Volkswagen Group of,Lamborghini,Huracan Spyder 2WD,10,5.2,18.866,15
2021,MAZDA,MAZDA,MX-5,4,2,40.296,30
2021,MAZDA,MAZDA,MX-5,4,2,39.315,29
2021,McLaren Automotive,McLaren,720S Coupe,8,4,22.677,18
2021,McLaren Automotive,McLaren,720S Coupe LM,8,4,22.677,18
2021,McLaren Automotive,McLaren,720S Spider,8,4,22.677,18
2021,McLaren Automotive,McLaren,Elva,8,4,22.474,18
2021,McLaren Automotive,McLaren,GT,8,4,22.723,18
2021,Mercedes-Benz,Mercedes-Benz,AMG GT (coupe),8,4,21.742,17
2021,Mercedes-Benz,Mercedes-Benz,AMG GT (roadster),8,4,21.432,17
2021,Mercedes-Benz,Mercedes-Benz,AMG GT Black Series,8,4,21.745,17
2021,Mercedes-Benz,Mercedes-Benz,AMG GT C (coupe),8,4,21.375,17
2021,Mercedes-Benz,Mercedes-Benz,AMG GT C (roadster),8,4,21.507,17
2021,Mercedes-Benz,Mercedes-Benz,AMG GT R (coupe),8,4,20.974,16
2021,Nissan,NISSAN,370Z,6,3.7,27.068,20
2021,Porsche,Porsche,718 Boxster,4,2,31.279,24
2021,Porsche,Porsche,718 Boxster,4,2,29.629,22
2021,Porsche,Porsche,718 Boxster GTS 4.0,6,4,27.674,21
2021,Porsche,Porsche,718 Boxster GTS 4.0,6,4,25.083,19
2021,Porsche,Porsche,718 Boxster S,4,2.5,28.359,22
2021,Porsche,Porsche,718 Boxster S,4,2.5,27.454,21
2021,Porsche,Porsche,718 Boxster T,4,2,30.81,23
2021,Porsche,Porsche,718 Boxster T,4,2,29.629,22
2021,Porsche,Porsche,718 Cayman,4,2,31.279,24
2021,Porsche,Porsche,718 Cayman,4,2,29.629,22
2021,Porsche,Porsche,718 Cayman GT4,6,4,26.467,20
2021,Porsche,Porsche,718 Cayman GT4,6,4,24.951,19
2021,Porsche,Porsche,718 Cayman GTS 4.0,6,4,27.674,21
2021,Porsche,Porsche,718 Cayman GTS 4.0,6,4,25.083,19
2021,Porsche,Porsche,718 Cayman S,4,2.5,28.359,22
2021,Porsche,Porsche,718 Cayman S,4,2.5,27.454,21
2021,Porsche,Porsche,718 Cayman T,4,2,30.81,23
2021,Porsche,Porsche,718 Cayman T,4,2,29.629,22
2021,Porsche,Porsche,718 Spyder,6,4,26.467,20
2021,Porsche,Porsche,718 Spyder,6,4,24.951,19
2021,BMW,TOYOTA,Supra 2.0,4,2,37.108,28
2021,BMW,TOYOTA,Supra 3.0,6,3,33.225,25
2021,aston martin,Aston Martin Lagonda Ltd,DB11 V12,12,5.2,22.844,18
2021,aston martin,Aston Martin Lagonda Ltd,DB11 V8,8,4,26.66,20
2021,aston martin,Aston Martin Lagonda Ltd,DBS,12,5.2,21.866,17
2021,Volkswagen Group of,Bentley,Continental GT Convertible,8,4,23.203,19
2021,Volkswagen Group of,Bentley,Continental GT Convertible,12,6,18.64,15
2021,Ferrari,"Ferrari North America, Inc.",Portofino,8,3.9,23.477,18
2021,Ferrari,"Ferrari North America, Inc.",Portofino M,8,3.9,24.277,19
2021,Toyota,LEXUS,LC 500 CONVERTIBLE,8,5,23.202,18
2021,Lotus,Lotus Cars Ltd,Evora GT,6,3.5,26.098,20
2021,Lotus,Lotus Cars Ltd,Evora GT,6,3.5,24.165,20
2021,BMW,Mini,COOPER CONVERTIBLE,3,1.5,43.02,31
2021,BMW,Mini,COOPER CONVERTIBLE,3,1.5,41.065,30
2021,BMW,Mini,COOPER S CONVERTIBLE,4,2,39.095,29
2021,BMW,Mini,COOPER S CONVERTIBLE,4,2,35.074,26
2021,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,4,2,38.026,28
2021,Porsche,Porsche,911 Carrera,6,3,27.907,20
2021,Porsche,Porsche,911 Carrera 4,6,3,27.605,20
2021,Porsche,Porsche,911 Carrera 4 Cabriolet,6,3,27.293,20
2021,Porsche,Porsche,911 Carrera 4S,6,3,26.449,20
2021,Porsche,Porsche,911 Carrera 4S,6,3,26.937,20
2021,Porsche,Porsche,911 Carrera 4S Cabriolet,6,3,26.632,20
2021,Porsche,Porsche,911 Carrera 4S Cabriolet,6,3,26.626,20
2021,Porsche,Porsche,911 Carrera Cabriolet,6,3,27.821,20
2021,Porsche,Porsche,911 Carrera S,6,3,26.627,20
2021,Porsche,Porsche,911 Carrera S,6,3,27.515,21
2021,Porsche,Porsche,911 Carrera S Cabriolet,6,3,26.673,20
2021,Porsche,Porsche,911 Carrera S Cabriolet,6,3,27.252,20
2021,Porsche,Porsche,911 Targa 4,6,3,27.511,20
2021,Porsche,Porsche,911 Targa 4S,6,3,27.173,20
2021,Porsche,Porsche,911 Targa 4S,6,3,26.065,20
2021,Porsche,Porsche,911 Turbo,6,3.7,22.115,17
2021,Porsche,Porsche,911 Turbo Cabriolet,6,3.7,22.046,17
2021,Porsche,Porsche,911 Turbo S,6,3.7,22.463,17
2021,Porsche,Porsche,911 Turbo S Cabriolet,6,3.7,21.735,17
2021,Volkswagen Group of,Audi,A5 Cabriolet quattro,4,2,34.096,26
2021,Volkswagen Group of,Audi,A5 quattro,4,2,35.736,27
2021,Volkswagen Group of,Audi,RS 5,6,2.9,25.893,20
2021,Volkswagen Group of,Audi,S5,6,3,30.671,23
2021,Volkswagen Group of,Audi,S5 Cabriolet,6,3,29.611,22
2021,Volkswagen Group of,Audi,TT Coupe quattro,4,2,33.082,26
2021,Volkswagen Group of,Audi,TT RS,5,2.5,29.544,24
2021,Volkswagen Group of,Audi,TTS Coupe,4,2,32.675,25
2021,Volkswagen Group of,Bentley,Continental GT,8,4,23.203,19
2021,Volkswagen Group of,Bentley,Continental GT,12,6,18.642,15
2021,BMW,BMW,230i Convertible,4,2,35.784,27
2021,BMW,BMW,230i Coupe,4,2,37.108,28
2021,BMW,BMW,230i Coupe,4,2,33.023,25
2021,BMW,BMW,230i xDrive Convertible,4,2,31.949,24
2021,BMW,BMW,230i xDrive Coupe,4,2,31.949,24
2021,BMW,BMW,430i Convertible,4,2,36.14,27
2021,BMW,BMW,430i Coupe,4,2,39.124,29
2021,BMW,BMW,430i xDrive Coupe,4,2,36.172,27
2021,BMW,BMW,840i Convertible,6,3,32.574,25
2021,BMW,BMW,840i Coupe,6,3,33.969,25
2021,BMW,BMW,840i xDrive Convertible,6,3,30.098,23
2021,BMW,BMW,840i xDrive Coupe,6,3,30.098,23
2021,BMW,BMW,M2 Competition Coupe,6,3,24.262,19
2021,BMW,BMW,M2 Competition Coupe,6,3,26.23,20
2021,BMW,BMW,M240i Convertible,6,3,32.008,24
2021,BMW,BMW,M240i Convertible,6,3,28.12,21
2021,BMW,BMW,M240i Coupe,6,3,32.008,24
2021,BMW,BMW,M240i Coupe,6,3,28.12,21
2021,BMW,BMW,M240i xDrive Convertible,6,3,32.027,24
2021,BMW,BMW,M240i xDrive Coupe,6,3,32.027,24
2021,BMW,BMW,M4 Competition Coupe,6,3,24.22,19
2021,BMW,BMW,M4 Coupe,6,3,24.101,19
2021,BMW,BMW,M440i Convertible,6,3,34.813,26
2021,BMW,BMW,M440i xDrive Coupe,6,3,33.877,25
2021,BMW,BMW,M8 Competition Convertible,8,4.4,21.934,17
2021,BMW,BMW,M8 Convertible,8,4.4,21.934,17
2021,BMW,BMW,M850i xDrive Convertible,8,4.4,25.302,19
2021,BMW,BMW,M850i xDrive Coupe,8,4.4,26.084,20
2021,General Motors,Chevrolet,CAMARO,4,2,32.952,25
2021,General Motors,Chevrolet,CAMARO,4,2,29.253,22
2021,General Motors,Chevrolet,CAMARO,6,3.6,28.845,22
2021,General Motors,Chevrolet,CAMARO,6,3.6,25.452,20
2021,General Motors,Chevrolet,CAMARO,8,6.2,19.225,16
2021,General Motors,Chevrolet,CAMARO,8,6.2,23.701,20
2021,General Motors,Chevrolet,CAMARO,8,6.2,24.077,19
2021,General Motors,Chevrolet,CAMARO,8,6.2,20.182,16
2021,General Motors,Chevrolet,SPARK,4,1.4,46.057,33
2021,General Motors,Chevrolet,SPARK,4,1.4,44.707,33
2021,General Motors,Chevrolet,SPARK ACTIV,4,1.4,46.057,33
2021,General Motors,Chevrolet,SPARK ACTIV,4,1.4,44.707,32
2021,Ferrari,"Ferrari North America, Inc.",Roma,8,3.9,24.261,19
2021,Ford Motor Company,Ford,MUSTANG,4,2.3,33.389,25
2021,Ford Motor Company,Ford,MUSTANG,4,2.3,33.122,25
2021,Ford Motor Company,Ford,MUSTANG,4,2.3,31.505,24
2021,Ford Motor Company,Ford,MUSTANG,8,5,23.935,19
2021,Ford Motor Company,Ford,MUSTANG,8,5,22.965,18
2021,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,4,2.3,30.23,23
2021,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,4,2.3,30.261,23
2021,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,4,2.3,31.505,23
2021,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,8,5,23.199,18
2021,Ford Motor Company,Ford,MUSTANG HO CONVERTIBLE,4,2.3,33.122,22
2021,Ford Motor Company,Ford,MUSTANG HO CONVERTIBLE,4,2.3,28.076,21
2021,Ford Motor Company,Ford,MUSTANG HO COUPE,4,2.3,33.122,23
2021,Ford Motor Company,Ford,MUSTANG HO COUPE,4,2.3,29.463,22
2021,Ford Motor Company,Ford,MUSTANG MACH 1,8,5,23.935,18
2021,Ford Motor Company,Ford,MUSTANG MACH 1,8,5,21.746,17
2021,Ford Motor Company,Ford,SHELBY GT500 MUSTANG,8,5.2,17.814,14
2021,Nissan,INFINITI,Q60,6,3,29.913,22
2021,Nissan,INFINITI,Q60 AWD,6,3,29.044,22
2021,Nissan,INFINITI,Q60 AWD RED SPORT,6,3,28.934,21
2021,Nissan,INFINITI,Q60 RED SPORT,6,3,30.313,22
2021,Toyota,LEXUS,LC 500,8,5,24.076,19
2021,Toyota,LEXUS,LC 500h,6,3.5,39.732,29
2021,Toyota,LEXUS,RC 300,4,2,32.764,25
2021,Toyota,LEXUS,RC 300 AWD,6,3.5,28.581,22
2021,Toyota,LEXUS,RC 350,6,3.5,30.209,23
2021,Toyota,LEXUS,RC 350 AWD,6,3.5,28.581,22
2021,Toyota,LEXUS,RC F,8,5,24.707,19
2021,Mercedes-Benz,Mercedes-Benz,A 220,4,2,38.803,29
2021,Mercedes-Benz,Mercedes-Benz,A 220 4MATIC,4,2,37.872,28
2021,Mercedes-Benz,Mercedes-Benz,AMG A 35 4MATIC,4,2,32.763,25
2021,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC (convertible),6,3,28.9,22
2021,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC (coupe),6,3,28.506,22
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63 (convertible),8,4,25.569,20
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63 (coupe),8,4,26.295,20
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (convertible),8,4,25.569,20
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (coupe),8,4,26.295,20
2021,Mercedes-Benz,Mercedes-Benz,AMG E53 4MATIC+ (Convertible),6,3,30.604,23
2021,Mercedes-Benz,Mercedes-Benz,AMG E53 4MATIC+ (Coupe),6,3,31.155,24
2021,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC+ (convertible),8,4,22.433,17
2021,Mercedes-Benz,Mercedes-Benz,C 300 (convertible),4,2,34.124,26
2021,Mercedes-Benz,Mercedes-Benz,C 300 (Coupe),4,2,36.015,27
2021,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC (convertible),4,2,32.874,25
2021,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC (Coupe),4,2,34.995,26
2021,Mercedes-Benz,Mercedes-Benz,E 450 (convertible),6,3,33.978,25
2021,Mercedes-Benz,Mercedes-Benz,E 450 (coupe),6,3,34.891,26
2021,Mercedes-Benz,Mercedes-Benz,E 450 4MATIC (convertible),6,3,33.635,25
2021,Mercedes-Benz,Mercedes-Benz,E 450 4MATIC (coupe),6,3,33.883,25
2021,Mercedes-Benz,Mercedes-Benz,S 560 (convertible),8,4,25.345,20
2021,BMW,Mini,COOPER HARDTOP 2 DOOR,3,1.5,43.02,31
2021,BMW,Mini,COOPER HARDTOP 2 DOOR,3,1.5,41.065,30
2021,BMW,Mini,COOPER HARDTOP 4 DOOR,3,1.5,43.02,31
2021,BMW,Mini,COOPER HARDTOP 4 DOOR,3,1.5,41.065,30
2021,BMW,Mini,COOPER S HARDTOP 2 DOOR,4,2,40.177,30
2021,BMW,Mini,COOPER S HARDTOP 2 DOOR,4,2,35.847,27
2021,BMW,Mini,COOPER S HARDTOP 4 DOOR,4,2,40.177,30
2021,BMW,Mini,COOPER S HARDTOP 4 DOOR,4,2,35.847,27
2021,BMW,Mini,John Cooper Works GP,4,2,35.236,26
2021,BMW,Mini,JOHN COOPER WORKS HARDTOP,4,2,39.079,29
2021,BMW,Mini,JOHN COOPER WORKS HARDTOP,4,2,35.847,27
2021,Nissan,NISSAN,GT-R,6,3.8,23.294,18
2021,Roush,"Roush Industries, Inc.",Roush Mustang,8,5,18.648,15
2021,Roush,"Roush Industries, Inc.",Roush Mustang,8,5,18.245,14
2021,Honda,Acura,ILX,4,2.4,37.529,28
2021,Honda,Acura,TLX AWD,4,2,31.804,24
2021,Honda,Acura,TLX AWD A-SPEC,4,2,31.621,24
2021,Honda,Acura,TLX FWD,4,2,33.504,25
2021,Honda,Acura,TLX FWD A-SPEC,4,2,32.981,25
2021,Honda,Acura,TLX Type-S,6,3,29.149,21
2021,Honda,Acura,TLX Type-S Perf Tire,6,3,28.011,21
2021,Volkswagen Group of,Audi,A4 quattro,4,2,38.303,28
2021,Volkswagen Group of,Audi,A4 S line quattro,4,2,35.736,27
2021,Volkswagen Group of,Audi,S4,6,3,30.671,23
2021,BMW,BMW,228i Gran Coupe,4,2,37.009,28
2021,BMW,BMW,228i xDrive Gran Coupe,4,2,35.446,27
2021,BMW,BMW,330i,4,2,40.169,30
2021,BMW,BMW,330i xDrive,4,2,38.079,28
2021,BMW,BMW,M235i xDrive Gran Coupe,4,2,34.944,26
2021,BMW,BMW,M3,6,3,24.101,19
2021,BMW,BMW,M3 Competition,6,3,24.22,19
2021,BMW,BMW,M340i,6,3,35.336,26
2021,BMW,BMW,M340i xDrive,6,3,33.877,25
2021,General Motors,Cadillac,CT4,4,2,36.339,27
2021,General Motors,Cadillac,CT4,4,2.7,32.893,25
2021,General Motors,Cadillac,CT4 AWD,4,2,34.575,26
2021,General Motors,Cadillac,CT4 AWD,4,2.7,31.304,24
2021,General Motors,Cadillac,CT4 V,4,2.7,32.893,23
2021,General Motors,Cadillac,CT4 V AWD,4,2.7,31.304,23
2021,Hyundai,GENESIS,G70 AWD,4,2,30.365,23
2021,Hyundai,GENESIS,G70 AWD,6,3.3,24.292,20
2021,Hyundai,GENESIS,G70 RWD,4,2,33.029,25
2021,Hyundai,GENESIS,G70 RWD,4,2,28.361,22
2021,Hyundai,GENESIS,G70 RWD,6,3.3,25.207,20
2021,Honda,Honda,INSIGHT TOURING,4,1.5,70.375,48
2021,Hyundai,HYUNDAI MOTOR COMPANY,Accent,4,1.6,50.757,36
2021,Hyundai,HYUNDAI MOTOR COMPANY,Accent,4,1.6,44.721,33
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,4,1.6,41.25,30
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,4,1.6,37.498,29
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,4,2,40.572,30
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,4,2,38.062,28
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster N,4,2,28.181,22
2021,Hyundai,HYUNDAI MOTOR COMPANY,Veloster N,4,2,31.382,25
2021,Kia,KIA,Rio,4,1.6,49.94,36
2021,Toyota,LEXUS,IS 300,4,2,32.764,25
2021,Toyota,LEXUS,IS 300 AWD,6,3.5,28.581,22
2021,Toyota,LEXUS,IS 350,6,3.5,30.209,23
2021,Toyota,LEXUS,IS 350 AWD,6,3.5,28.581,22
2021,Toyota,LEXUS,UX 250h,4,2,58.885,42
2021,Toyota,LEXUS,UX 250h AWD,4,2,55.472,39
2021,MAZDA,MAZDA,CX-3 2WD,4,2,41.942,31
2021,MAZDA,MAZDA,CX-3 4WD,4,2,39.626,29
2021,MAZDA,MAZDA,MAZDA2,4,1.5,48.516,35
2021,MAZDA,MAZDA,MAZDA2,4,1.5,47.14,34
2021,MAZDA,MAZDA,MAZDA3 4-Door 2WD,4,2,42.331,31
2021,MAZDA,MAZDA,MAZDA3 4-Door 2WD,4,2.5,40.996,30
2021,MAZDA,MAZDA,MAZDA3 4-Door 2WD,4,2.5,40.127,30
2021,MAZDA,MAZDA,MAZDA3 4-Door 4WD,4,2.5,35.623,27
2021,MAZDA,MAZDA,MAZDA3 4-Door 4WD,4,2.5,38.222,28
2021,MAZDA,MAZDA,MAZDA3 4-Door 4WD,4,2.5,37.395,28
2021,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC,6,3,27.105,21
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63,8,4,26.754,21
2021,Mercedes-Benz,Mercedes-Benz,AMG C 63 S,8,4,26.754,21
2021,Mercedes-Benz,Mercedes-Benz,AMG CLA 35 4MATIC,4,2,32.763,25
2021,Mercedes-Benz,Mercedes-Benz,AMG CLA 45 4MATIC,4,2,29.984,23
2021,Mercedes-Benz,Mercedes-Benz,AMG CLS53 4MATIC+,6,3,30.205,23
2021,Mercedes-Benz,Mercedes-Benz,AMG GT 43 4MATIC+,6,3,28.495,22
2021,Mercedes-Benz,Mercedes-Benz,AMG GT 53 4MATIC+,6,3,28.495,22
2021,Mercedes-Benz,Mercedes-Benz,AMG GT 63 4MATIC+,8,4,22.856,18
2021,Mercedes-Benz,Mercedes-Benz,AMG GT 63 S 4MATIC+,8,4,22.856,18
2021,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC+ (coupe),8,4,24.412,19
2021,Mercedes-Benz,Mercedes-Benz,C 300,4,2,36.693,27
2021,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC,4,2,36.166,27
2021,Mercedes-Benz,Mercedes-Benz,CLA 250,4,2,39.179,29
2021,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,4,2,36.8,27
2021,Mercedes-Benz,Mercedes-Benz,CLS 450,6,3,34.166,26
2021,Mercedes-Benz,Mercedes-Benz,CLS 450 4MATIC,6,3,33.164,25
2021,Mercedes-Benz,Mercedes-Benz,S 560 4MATIC (coupe),8,4,25.345,20
