year,mfr_name,division,model,cyl,displ,mpg_unadj_comb,mpg_adj_comb
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,3,1.2,55.521,39
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,3,1.2,50.896,36
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,3,1.2,52.809,37
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,3,1.2,50.452,35
2021,Nissan,NISSAN,VERSA,4,1.6,48.646,35
2021,Nissan,NISSAN,VERSA,4,1.6,42.066,30
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Dawn,12,6.6,17.739,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Dawn Black Badge,12,6.6,17.739,14
2021,Subaru,Subaru,WRX,4,2,26.846,21
2021,Subaru,Subaru,WRX,4,2,30.028,23
2021,Subaru,Subaru,WRX,4,2.5,23.851,18
2021,Toyota,TOYOTA,C-HR,4,2,40.818,29
2021,Toyota,TOYOTA,COROLLA,4,1.8,45.462,33
2021,Toyota,TOYOTA,COROLLA,4,1.8,45.017,33
2021,Toyota,TOYOTA,COROLLA,4,2,47.437,34
2021,Toyota,TOYOTA,COROLLA,4,2,43.594,32
2021,Toyota,TOYOTA,COROLLA APEX,4,2,46.455,34
2021,Toyota,TOYOTA,COROLLA APEX,4,2,42.972,31
2021,Toyota,TOYOTA,COROLLA HATCHBACK,4,2,49.252,35
2021,Toyota,TOYOTA,COROLLA HATCHBACK MANUAL,4,2,43.243,31
2021,Toyota,TOYOTA,COROLLA HATCHBACK XSE,4,2,45.686,33
2021,Toyota,TOYOTA,COROLLA HYBRID,4,1.8,77.233,52
2021,Toyota,TOYOTA,COROLLA XLE,4,1.8,44.168,32
2021,Toyota,TOYOTA,COROLLA XSE,4,2,46.506,34
2021,Volkswagen Group of,Volkswagen,Golf,4,1.4,43.153,32
2021,Volkswagen Group of,Volkswagen,Golf,4,1.4,42.824,33
2021,Volkswagen Group of,Volkswagen,GTI,4,2,34.816,27
2021,Volkswagen Group of,Volkswagen,GTI,4,2,33.383,26
2021,Volkswagen Group of,Volkswagen,Jetta,4,1.4,44.744,33
2021,Volkswagen Group of,Volkswagen,Jetta,4,1.4,44.437,34
2021,Volkswagen Group of,Volkswagen,Jetta GLI,4,2,36.878,28
2021,Volkswagen Group of,Volkswagen,Jetta GLI,4,2,35.202,28
2021,Volvo,"Volvo Cars of North America, LLC",S60 AWD,4,2,33.919,26
2021,Volvo,"Volvo Cars of North America, LLC",S60 AWD,4,2,33.224,25
2021,Volvo,"Volvo Cars of North America, LLC",S60 FWD,4,2,36.691,27
2021,FCA US LLC,ALFA ROMEO,Giulia,4,2,36.106,27
2021,FCA US LLC,ALFA ROMEO,Giulia,6,2.9,26.456,20
2021,FCA US LLC,ALFA ROMEO,Giulia AWD,4,2,34.035,26
2021,Volkswagen Group of,Audi,A5 Sportback quattro,4,2,38.303,28
2021,Volkswagen Group of,Audi,A5 Sportback S line quattro,4,2,35.736,27
2021,Volkswagen Group of,Audi,A6 quattro,4,2,34.564,26
2021,Volkswagen Group of,Audi,A6 quattro,6,3,32.754,24
2021,Volkswagen Group of,Audi,A7 quattro,6,3,32.754,24
2021,Volkswagen Group of,Audi,RS 5 Sportback,6,2.9,26.597,21
2021,Volkswagen Group of,Audi,RS 7,8,4,22.964,17
2021,Volkswagen Group of,Audi,S5 Sportback,6,3,30.671,23
2021,Volkswagen Group of,Audi,S6,6,2.9,28.64,22
2021,Volkswagen Group of,Audi,S7,6,2.9,28.64,22
2021,Volkswagen Group of,Bentley,Flying Spur,8,4,22.09,17
2021,Volkswagen Group of,Bentley,Flying Spur,12,6,18.64,15
2021,BMW,BMW,530i,4,2,37.783,28
2021,BMW,BMW,530i xDrive,4,2,35.585,27
2021,BMW,BMW,540i,6,3,36.843,27
2021,BMW,BMW,540i xDrive,6,3,34.925,26
2021,BMW,BMW,840i Gran Coupe,6,3,32.574,25
2021,BMW,BMW,840i xDrive Gran Coupe,6,3,30.098,23
2021,BMW,BMW,M5,8,4.4,21.934,17
2021,BMW,BMW,M5 Competition,8,4.4,21.934,17
2021,BMW,BMW,M550i xDrive,8,4.4,26.084,20
2021,BMW,BMW,M8 Competition Gran Coupe,8,4.4,21.934,17
2021,BMW,BMW,M8 Gran Coupe,8,4.4,21.934,17
2021,BMW,BMW,M850i xDrive Gran Coupe,8,4.4,25.302,19
2021,BMW,BMW,X2 M35i,4,2,34.89,26
2021,BMW,BMW,X2 sDrive28i,4,2,35.81,27
2021,BMW,BMW,X2 xDrive28i,4,2,35.871,27
2021,General Motors,Cadillac,CT5,4,2,34.887,26
2021,General Motors,Cadillac,CT5,6,3,29.868,22
2021,General Motors,Cadillac,CT5 AWD,4,2,32.592,25
2021,General Motors,Cadillac,CT5 AWD,6,3,27.776,21
2021,General Motors,Cadillac,CT5 V,6,3,29.868,21
2021,General Motors,Cadillac,CT5 V AWD,6,3,27.776,21
2021,General Motors,Chevrolet,MALIBU,4,1.5,44.537,32
2021,General Motors,Chevrolet,MALIBU,4,2,34.176,26
2021,FCA US LLC,Dodge,Challenger,6,3.6,29.892,23
2021,FCA US LLC,Dodge,Challenger,8,5.7,24.654,19
2021,FCA US LLC,Dodge,Challenger,8,5.7,23.14,18
2021,FCA US LLC,Dodge,Challenger,8,6.4,23.006,18
2021,FCA US LLC,Dodge,Challenger,8,6.4,21.681,17
2021,FCA US LLC,Dodge,Challenger AWD,6,3.6,27.992,21
2021,FCA US LLC,Dodge,Challenger SRT,8,6.2,20.086,16
2021,FCA US LLC,Dodge,Challenger SRT,8,6.2,19.755,16
2021,FCA US LLC,Dodge,Challenger SRT Widebody,8,6.2,19.122,15
2021,FCA US LLC,Dodge,Challenger SRT Widebody,8,6.2,19.755,16
2021,FCA US LLC,Dodge,Challenger Widebody,8,6.4,23.006,18
2021,FCA US LLC,Dodge,Challenger Widebody,8,6.4,21.681,17
2021,Honda,Honda,CIVIC 4Dr,4,1.5,48.431,36
2021,Honda,Honda,CIVIC 4Dr,4,1.5,45.358,33
2021,Honda,Honda,CIVIC 4Dr,4,2,44.706,33
2021,Honda,Honda,CIVIC 4Dr,4,2,43.049,32
2021,Honda,Honda,INSIGHT,4,1.5,76.487,52
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,4,1.6,41.459,31
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,4,1.6,37.943,28
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,4,2,51.182,37
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,4,2,46.65,35
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Hybrid,4,1.6,67.892,50
2021,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Hybrid Blue,4,1.6,72.574,54
2021,Hyundai,HYUNDAI MOTOR COMPANY,Venue,4,1.6,42.653,31
2021,Nissan,INFINITI,Q50,6,3,31.408,23
2021,Nissan,INFINITI,Q50 AWD,6,3,29.044,22
2021,Nissan,INFINITI,Q50 AWD RED SPORT,6,3,28.934,22
2021,Nissan,INFINITI,Q50 RED SPORT,6,3,29.058,22
2021,Kia,KIA,Forte,4,1.6,39.667,30
2021,Kia,KIA,Forte,4,1.6,37.131,28
2021,Kia,KIA,Forte,4,2,45.564,33
2021,Kia,KIA,Forte,4,2,42.255,31
2021,Kia,KIA,Forte FE,4,2,48.055,35
2021,Kia,KIA,Stinger AWD,4,2,31.983,24
2021,Kia,KIA,Stinger AWD,6,3.3,24.803,20
2021,Kia,KIA,Stinger RWD,4,2,32.533,25
2021,Kia,KIA,Stinger RWD,6,3.3,25.479,20
2021,Toyota,LEXUS,ES 250 AWD,4,2.5,38.447,28
2021,Toyota,LEXUS,ES 300h,4,2.5,60.044,44
2021,Toyota,LEXUS,ES 350,6,3.5,33.903,26
2021,Toyota,LEXUS,ES 350 F SPORT,6,3.5,33.284,25
2021,Toyota,LEXUS,LS 500,6,3.4,28.877,22
2021,Toyota,LEXUS,LS 500 AWD,6,3.4,27.537,21
2021,Toyota,LEXUS,LS 500h,6,3.5,38.575,28
2021,Toyota,LEXUS,LS 500h AWD,6,3.5,34.204,26
2021,Toyota,LEXUS,UX 200,4,2,44.639,32
2021,Maserati,MASERATI,GHIBLI,6,3,25.714,20
2021,Maserati,MASERATI,GHIBLI S,6,3,25.714,20
2021,Maserati,MASERATI,GHIBLI S Q4,6,3,23.886,19
2021,Maserati,MASERATI,GHIBLI TROFEO,8,3.8,20.14,16
2021,MAZDA,MAZDA,MAZDA3 5-Door 2WD,4,2.5,39.653,29
2021,MAZDA,MAZDA,MAZDA3 5-Door 2WD,4,2.5,36.898,27
2021,MAZDA,MAZDA,MAZDA3 5-Door 4WD,4,2.5,35.294,26
2021,MAZDA,MAZDA,MAZDA3 5-Door 4WD,4,2.5,36.652,27
2021,MAZDA,MAZDA,MAZDA6,4,2.5,35.342,26
2021,MAZDA,MAZDA,MAZDA6,4,2.5,39.792,29
2021,Mercedes-Benz,Mercedes-Benz,AMG E 63 S 4MATIC+,8,4,23.722,18
2021,Mercedes-Benz,Mercedes-Benz,AMG E53 4MATIC+,6,3,32.735,25
2021,Mercedes-Benz,Mercedes-Benz,E 350,4,2,33.84,25
2021,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,4,2,33.243,25
2021,Mercedes-Benz,Mercedes-Benz,E 450 4MATIC,6,3,34.014,26
2021,BMW,Mini,COOPER COUNTRYMAN,3,1.5,39.022,29
2021,BMW,Mini,COOPER COUNTRYMAN ALL4,3,1.5,35.74,27
2021,BMW,Mini,COOPER S CLUBMAN,4,2,39.174,29
2021,BMW,Mini,COOPER S CLUBMAN,4,2,34.1,26
2021,BMW,Mini,COOPER S CLUBMAN ALL4,4,2,35.344,26
2021,BMW,Mini,COOPER S COUNTRYMAN,4,2,36.969,28
2021,BMW,Mini,COOPER S COUNTRYMAN ALL4,4,2,34.471,26
2021,BMW,Mini,JCW COUNTRYMAN ALL4,4,2,34.96,26
2021,BMW,Mini,JOHN COOPER WORKS CLUBMAN ALL4,4,2,34.872,26
2021,Nissan,NISSAN,ALTIMA,4,2.5,43.155,32
2021,Nissan,NISSAN,ALTIMA AWD,4,2.5,40.825,30
2021,Nissan,NISSAN,ALTIMA AWD SR/PLATINUM,4,2.5,39.493,29
2021,Nissan,NISSAN,ALTIMA SR,4,2.5,41.637,31
2021,Nissan,NISSAN,ALTIMA SR/PLATINUM,4,2,38.622,29
2021,Nissan,NISSAN,ALTIMA SV/SL,4,2.5,41.926,31
2021,Nissan,NISSAN,KICKS,4,1.6,45.654,33
2021,Nissan,NISSAN,MAXIMA,6,3.5,32.705,24
2021,Nissan,NISSAN,SENTRA,4,2,45.593,33
2021,Nissan,NISSAN,SENTRA SR,4,2,43.949,32
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Wraith,12,6.6,18.011,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Wraith Black Badge,12,6.6,18.011,14
2021,Subaru,Subaru,IMPREZA 4-Door,4,2,43.093,32
2021,Subaru,Subaru,IMPREZA 4-Door,4,2,35.114,26
2021,Subaru,Subaru,IMPREZA 4-Door SPORT,4,2,41.423,30
2021,Toyota,TOYOTA,AVALON,6,3.5,33.252,25
2021,Toyota,TOYOTA,AVALON AWD,4,2.5,38.447,28
2021,Toyota,TOYOTA,AVALON HYBRID,4,2.5,59.279,43
2021,Toyota,TOYOTA,AVALON HYBRID XLE,4,2.5,61.098,44
2021,Toyota,TOYOTA,AVALON TRD,6,3.5,32.476,25
2021,Toyota,TOYOTA,AVALON XLE,6,3.5,34.529,26
2021,Toyota,TOYOTA,CAMRY,6,3.5,34.91,26
2021,Toyota,TOYOTA,CAMRY AWD LE/SE,4,2.5,38.557,29
2021,Toyota,TOYOTA,CAMRY AWD XLE/XSE,4,2.5,38.447,28
2021,Toyota,TOYOTA,CAMRY HYBRID LE,4,2.5,71.782,52
2021,Toyota,TOYOTA,CAMRY HYBRID SE/XLE/XSE,4,2.5,62.929,46
2021,Toyota,TOYOTA,CAMRY LE/SE,4,2.5,43.455,32
2021,Toyota,TOYOTA,CAMRY TRD,6,3.5,33.369,25
2021,Toyota,TOYOTA,CAMRY XLE/XSE,4,2.5,42.568,31
2021,Toyota,TOYOTA,CAMRY XSE,6,3.5,34.106,26
2021,Toyota,TOYOTA,PRIUS,4,1.8,74.786,52
2021,Toyota,TOYOTA,PRIUS AWD,4,1.8,73.057,49
2021,Toyota,TOYOTA,PRIUS Eco,4,1.8,80.847,56
2021,Volkswagen Group of,Volkswagen,Passat,4,2,36.925,28
2021,Volvo,"Volvo Cars of North America, LLC",S90 AWD,4,2,32.831,25
2021,Volkswagen Group of,Audi,A8L,6,3,28.204,21
2021,Volkswagen Group of,Audi,A8L,8,4,23.958,18
2021,Volkswagen Group of,Audi,S8,8,4,21.264,16
2021,BMW,BMW,740i,6,3,32.574,25
2021,BMW,BMW,740i xDrive,6,3,30.098,23
2021,BMW,BMW,750i xDrive,8,4.4,25.098,19
2021,BMW,BMW,Alpina B7,8,4.4,25.098,19
2021,BMW,BMW,M760i xDrive,12,6.6,19.828,16
2021,BMW,BMW,X1 sDrive28i,4,2,36.463,27
2021,BMW,BMW,X1 xDrive28i,4,2,34.405,26
2021,FCA US LLC,Chrysler,300,6,3.6,29.892,23
2021,FCA US LLC,Chrysler,300,8,5.7,24.654,19
2021,FCA US LLC,Chrysler,300 AWD,6,3.6,27.992,21
2021,FCA US LLC,Dodge,Charger,6,3.6,29.892,23
2021,FCA US LLC,Dodge,Charger,8,5.7,24.654,19
2021,FCA US LLC,Dodge,Charger,8,6.4,23.006,18
2021,FCA US LLC,Dodge,Charger AWD,6,3.6,27.992,21
2021,FCA US LLC,Dodge,Charger SRT Widebody,8,6.2,19.132,15
2021,FCA US LLC,Dodge,Charger Widebody,8,6.4,23.006,18
2021,Hyundai,GENESIS,G80 AWD,4,2.5,32.998,25
2021,Hyundai,GENESIS,G80 AWD,6,3.5,27.564,21
2021,Hyundai,GENESIS,G80 RWD,4,2.5,34.629,26
2021,Hyundai,GENESIS,G80 RWD,6,3.5,28.577,22
2021,Hyundai,GENESIS,G90 AWD,6,3.3,25.368,20
2021,Hyundai,GENESIS,G90 AWD,8,5,23.699,18
2021,Hyundai,GENESIS,G90 RWD,6,3.3,25.309,19
2021,Hyundai,GENESIS,G90 RWD,8,5,24.03,19
2021,Honda,Honda,ACCORD,4,1.5,46.53,33
2021,Honda,Honda,ACCORD,4,2,69.138,48
2021,Honda,Honda,ACCORD SPORT/TOURING,4,1.5,43.648,32
2021,Honda,Honda,ACCORD SPORT/TOURING,4,2,61.138,43
2021,Honda,Honda,ACCORD SPORT/TOURING,4,2,34.601,26
2021,Honda,Honda,CIVIC 5DR,4,1.5,47.337,34
2021,Honda,Honda,CIVIC 5DR,4,1.5,44.052,32
2021,Honda,Honda,CIVIC 5DR,4,1.5,42.269,32
2021,Honda,Honda,CIVIC 5DR,4,2,31.839,25
2021,Hyundai,HYUNDAI MOTOR COMPANY,Ioniq,4,1.6,73.886,55
2021,Hyundai,HYUNDAI MOTOR COMPANY,Ioniq Blue,4,1.6,80.484,59
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,4,1.6,41.435,30
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,4,2.5,34.376,27
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,4,2.5,43.464,32
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,4,2.5,41.584,31
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata Hybrid,4,2,62.157,47
2021,Hyundai,HYUNDAI MOTOR COMPANY,Sonata Hybrid Blue,4,2,67.947,52
2021,Kia,KIA,K5,4,1.6,43.964,32
2021,Kia,KIA,K5,4,1.6,41.796,31
2021,Kia,KIA,K5,4,2.5,35.341,27
2021,Kia,KIA,K5 AWD,4,1.6,38.819,29
2021,Maserati,MASERATI,QUATTROPORTE S,6,3,24.382,19
2021,Maserati,MASERATI,QUATTROPORTE S Q4,6,3,23.886,19
2021,Maserati,MASERATI,QUATTROPORTE TROFEO,8,3.8,20.14,16
2021,Mercedes-Benz,Mercedes-Benz,S 500 4MATIC,6,3,31.299,24
2021,Mercedes-Benz,Mercedes-Benz,S 580 4MATIC,8,4,25.34,20
2021,Mercedes-Benz,Mercedes-Benz,S 580 4MATIC Maybach,8,4,24.322,19
2021,Porsche,Porsche,Panamera,6,2.9,27.86,20
2021,Porsche,Porsche,Panamera 4,6,2.9,27.087,20
2021,Porsche,Porsche,Panamera 4 Executive,6,2.9,26.408,19
2021,Porsche,Porsche,Panamera 4 ST,6,2.9,26.863,20
2021,Porsche,Porsche,Panamera 4S,6,2.9,27.218,20
2021,Porsche,Porsche,Panamera 4S Executive,6,2.9,25.835,19
2021,Porsche,Porsche,Panamera 4S ST,6,2.9,25.835,19
2021,Porsche,Porsche,Panamera GTS,8,4,23.404,17
2021,Porsche,Porsche,Panamera GTS ST,8,4,22.698,17
2021,Porsche,Porsche,Panamera Turbo S,8,4,22.729,17
2021,Porsche,Porsche,Panamera Turbo S Executive,8,4,22.729,17
2021,Porsche,Porsche,Panamera Turbo S ST,8,4,22.729,17
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost,12,6.7,17.908,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost EWB,12,6.7,17.908,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom,12,6.7,18.24,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom EWB,12,6.7,18.24,14
2021,Subaru,Subaru,LEGACY,4,2.4,36.065,27
2021,Subaru,Subaru,LEGACY,4,2.5,40.838,30
2021,Volkswagen Group of,Volkswagen,Arteon,4,2,33.108,25
2021,Volkswagen Group of,Volkswagen,Arteon 4Motion,4,2,30.647,24
2021,Volkswagen Group of,Audi,A4 allroad quattro,4,2,35.36,26
2021,Honda,Honda,HR-V AWD,4,1.8,38.682,29
2021,Honda,Honda,HR-V AWD,4,1.8,38.031,28
2021,Honda,Honda,HR-V FWD,4,1.8,41.245,30
2021,Honda,Honda,HR-V FWD,4,1.8,41.245,30
2021,Kia,KIA,Niro,4,1.6,70.777,49
2021,Kia,KIA,Niro FE,4,1.6,71.092,50
2021,Kia,KIA,Niro Touring,4,1.6,63.589,43
2021,Kia,KIA,Soul,4,1.6,38.792,29
2021,Kia,KIA,Soul,4,2,40.566,30
2021,Kia,KIA,Soul,4,2,36.341,27
2021,Kia,KIA,Soul Eco dynamics,4,2,42.917,31
2021,Mercedes-Benz,Mercedes-Benz,AMG GLA 35 4MATIC,4,2,33.458,25
2021,Mercedes-Benz,Mercedes-Benz,AMG GLA 45 4MATIC,4,2,29.95,23
2021,Nissan,NISSAN,ROGUE SPORT,4,2,39.489,28
2021,Nissan,NISSAN,ROGUE SPORT AWD,4,2,38.183,27
2021,Subaru,Subaru,IMPREZA 5-Door,4,2,42.485,31
2021,Subaru,Subaru,IMPREZA 5-Door,4,2,35.352,26
2021,Subaru,Subaru,IMPREZA 5-Door SPORT,4,2,41.154,30
2021,Subaru,Subaru,IMPREZA 5-Door SPORT,4,2,33.647,25
2021,Volvo,"Volvo Cars of North America, LLC",V60 CC AWD,4,2,33.079,25
2021,Volvo,"Volvo Cars of North America, LLC",V60 FWD,4,2,36.691,27
2021,Volkswagen Group of,Audi,A6 Allroad,6,3,30.588,22
2021,Volkswagen Group of,Audi,RS 6 Avant,8,4,22.824,17
2021,Mercedes-Benz,Mercedes-Benz,AMG E 63 S 4MATIC+ (SW),8,4,23.825,18
2021,Mercedes-Benz,Mercedes-Benz,AMG GLB 35 4MATIC,4,2,30.862,23
2021,Mercedes-Benz,Mercedes-Benz,E 450 4MATIC All-Terrain (wagon),6,3,32.487,24
2021,Nissan,NISSAN,MURANO AWD,6,3.5,30.035,23
2021,Nissan,NISSAN,MURANO FWD,6,3.5,31.125,23
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Cullinan,12,6.7,18.157,14
2021,Rolls-Royce,Rolls-Royce Motor Cars Limited,Cullinan Black Badge,12,6.7,18.157,14
2021,Volvo,"Volvo Cars of North America, LLC",V90 AWD,4,2,32.831,25
2021,Volvo,"Volvo Cars of North America, LLC",V90 CC AWD,4,2,31.268,24
2021,Volvo,"Volvo Cars of North America, LLC",V90 FWD,4,2,36.691,26
2021,General Motors,Chevrolet,COLORADO 2WD,4,2.5,28.263,22
2021,General Motors,Chevrolet,COLORADO 2WD,4,2.8,30.828,23
2021,General Motors,Chevrolet,COLORADO 2WD,6,3.6,27.306,21
2021,General Motors,GMC,CANYON 2WD,4,2.5,28.263,22
2021,General Motors,GMC,CANYON 2WD,4,2.8,30.828,23
2021,General Motors,GMC,CANYON 2WD,6,3.6,27.306,21
2021,Honda,Honda,RIDGELINE FWD,6,3.5,29.101,22
2021,Toyota,TOYOTA,TACOMA 2WD,4,2.7,27.686,21
2021,Toyota,TOYOTA,TACOMA 2WD,6,3.5,27.027,21
2021,General Motors,Chevrolet,COLORADO 4WD,4,2.5,26.975,21
2021,General Motors,Chevrolet,COLORADO 4WD,4,2.8,29.358,22
2021,General Motors,Chevrolet,COLORADO 4WD,6,3.6,25.986,19
2021,General Motors,Chevrolet,COLORADO ZR2 4WD,4,2.8,24.712,19
2021,General Motors,Chevrolet,COLORADO ZR2 4WD,6,3.6,22.419,17
2021,General Motors,GMC,CANYON 4WD,4,2.5,26.975,21
2021,General Motors,GMC,CANYON 4WD,4,2.8,29.358,22
2021,General Motors,GMC,CANYON 4WD,6,3.6,23.13,18
2021,Toyota,TOYOTA,TACOMA 4WD,4,2.7,26.232,20
2021,Toyota,TOYOTA,TACOMA 4WD,6,3.5,25.906,20
2021,Toyota,TOYOTA,TACOMA 4WD,6,3.5,24.032,18
2021,Toyota,TOYOTA,TACOMA 4WD D-CAB MT TRD-ORP/PRO,6,3.5,23.8,18
2021,General Motors,Chevrolet,SILVERADO 2WD,4,2.7,29.187,21
2021,General Motors,Chevrolet,SILVERADO 2WD,4,2.7,29.3,21
