year,mfr_name,division,model,cyl,displ,mpg_unadj_comb,mpg_adj_comb
2021,General Motors,Chevrolet,SILVERADO 2WD,6,3,35.543,27
2021,General Motors,Chevrolet,SILVERADO 2WD,6,4.3,23.277,17
2021,General Motors,Chevrolet,SILVERADO 2WD,8,5.3,21.017,16
2021,General Motors,Chevrolet,SILVERADO 2WD,8,5.3,21.1,16
2021,General Motors,Chevrolet,SILVERADO 2WD,8,5.3,21.891,17
2021,General Motors,Chevrolet,SILVERADO 2WD,8,5.3,22.244,17
2021,General Motors,Chevrolet,SILVERADO 2WD,8,5.3,25.108,19
2021,Ford Motor Company,Ford,F150 PICKUP 2WD,6,2.7,28.854,22
2021,Ford Motor Company,Ford,F150 PICKUP 2WD,6,3.5,26.479,20
2021,Ford Motor Company,Ford,F150 PICKUP 2WD,6,3.5,26.684,20
2021,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,6,3.3,28.81,21
2021,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,8,5,24.892,19
2021,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,8,5,25.809,20
2021,Ford Motor Company,Ford,F150 PICKUP 2WD HEV,6,3.5,33.978,25
2021,Ford Motor Company,Ford,RANGER 2WD,4,2.3,30.854,23
2021,General Motors,GMC,SIERRA 2WD,4,2.7,29.3,21
2021,General Motors,GMC,SIERRA 2WD,4,2.7,29.3,21
2021,General Motors,GMC,SIERRA 2WD,6,3,34.671,26
2021,General Motors,GMC,SIERRA 2WD,6,4.3,23.277,17
2021,General Motors,GMC,SIERRA 2WD,8,5.3,21.017,16
2021,General Motors,GMC,SIERRA 2WD,8,5.3,21.1,16
2021,General Motors,GMC,SIERRA 2WD,8,5.3,21.891,17
2021,General Motors,GMC,SIERRA 2WD,8,5.3,22.082,17
2021,General Motors,GMC,SIERRA 2WD,8,5.3,24.807,19
2021,Nissan,NISSAN,FRONTIER 2WD,6,3.8,27.407,20
2021,Nissan,NISSAN,TITAN 2WD,8,5.6,22.883,18
2021,FCA US LLC,RAM,1500 4X2,6,3,34.723,26
2021,FCA US LLC,RAM,1500 4X2,6,3.6,28.668,22
2021,FCA US LLC,RAM,1500 4X2,8,5.7,24.675,19
2021,FCA US LLC,RAM,1500 4X2,8,5.7,22.183,17
2021,FCA US LLC,RAM,1500 Classic 4X2,6,3.6,25.622,20
2021,FCA US LLC,RAM,1500 Classic 4X2,8,5.7,22.338,17
2021,FCA US LLC,RAM,1500 HFE 4X2,6,3,35.334,26
2021,FCA US LLC,RAM,1500 HFE 4X2,6,3.6,29.795,23
2021,Toyota,TOYOTA,TUNDRA 2WD,8,5.7,18.886,15
2021,General Motors,Chevrolet,SILVERADO 4WD,4,2.7,27.367,20
2021,General Motors,Chevrolet,SILVERADO 4WD,4,2.7,27.338,20
2021,General Motors,Chevrolet,SILVERADO 4WD,6,3,32.755,24
2021,General Motors,Chevrolet,SILVERADO 4WD,6,4.3,22.1,17
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,22.638,18
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,23.982,19
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,20.299,16
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,21.47,17
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,20.532,16
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,20.935,16
2021,General Motors,Chevrolet,SILVERADO 4WD,8,5.3,23.859,18
2021,General Motors,Chevrolet,SILVERADO 4WD,8,6.2,22.361,17
2021,General Motors,Chevrolet,SILVERADO 4WD,8,6.2,23.693,18
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,6,4.3,21.037,16
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,5.3,22.859,17
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,5.3,24.159,18
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,5.3,19.114,15
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,5.3,20.305,16
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,6.2,22.491,16
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,6.2,21.902,17
2021,General Motors,Chevrolet,SILVERADO 4WD TRAILBOSS,8,6.2,23.827,17
2021,Ford Motor Company,Ford,F150 PICKUP 4WD,6,2.7,26.026,20
2021,Ford Motor Company,Ford,F150 PICKUP 4WD,6,2.7,27.115,21
2021,Ford Motor Company,Ford,F150 PICKUP 4WD,6,3,30.05,23
2021,Ford Motor Company,Ford,F150 PICKUP 4WD,6,3.5,25.441,19
2021,Ford Motor Company,Ford,F150 PICKUP 4WD,6,3.5,25.901,20
2021,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,6,3.3,27.413,20
2021,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,8,5,23.644,18
2021,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,8,5,24.052,19
2021,Ford Motor Company,Ford,F150 PICKUP 4WD HEV,6,3.5,32.223,24
2021,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD,6,3.5,22.883,18
2021,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD,6,3.5,23.124,18
2021,Ford Motor Company,Ford,F150 RAPTOR 37 4WD,6,3.5,19.991,15
2021,Ford Motor Company,Ford,F150 RAPTOR 37 4WD,6,3.5,20.518,15
2021,Ford Motor Company,Ford,F150 RAPTOR 4WD,6,3.5,20.409,15
2021,Ford Motor Company,Ford,F150 RAPTOR 4WD,6,3.5,20.722,16
2021,Ford Motor Company,Ford,RANGER 4WD,4,2.3,28.633,22
2021,Ford Motor Company,Ford,RANGER TREMOR 4WD,4,2.3,26.951,19
2021,General Motors,GMC,SIERRA 4WD,4,2.7,25.769,19
2021,General Motors,GMC,SIERRA 4WD,4,2.7,26.467,19
2021,General Motors,GMC,SIERRA 4WD,6,3,32.755,24
2021,General Motors,GMC,SIERRA 4WD,6,4.3,22.1,17
2021,General Motors,GMC,SIERRA 4WD,8,5.3,22.732,18
2021,General Motors,GMC,SIERRA 4WD,8,5.3,24.053,19
2021,General Motors,GMC,SIERRA 4WD,8,5.3,20.3,16
2021,General Motors,GMC,SIERRA 4WD,8,5.3,20.589,16
2021,General Motors,GMC,SIERRA 4WD,8,5.3,21.765,17
2021,General Motors,GMC,SIERRA 4WD,8,5.3,20.262,16
2021,General Motors,GMC,SIERRA 4WD,8,5.3,22.773,18
2021,General Motors,GMC,SIERRA 4WD,8,6.2,21.607,16
2021,General Motors,GMC,SIERRA 4WD,8,6.2,22.869,17
2021,General Motors,GMC,SIERRA 4WD AT4,6,3,32.755,24
2021,General Motors,GMC,SIERRA 4WD AT4,8,5.3,22.859,17
2021,General Motors,GMC,SIERRA 4WD AT4,8,5.3,24.159,18
2021,General Motors,GMC,SIERRA 4WD AT4,8,5.3,21.073,16
2021,General Motors,GMC,SIERRA 4WD AT4,8,5.3,20.935,16
2021,General Motors,GMC,SIERRA 4WD AT4,8,5.3,23.747,18
2021,General Motors,GMC,SIERRA 4WD AT4,8,6.2,22.45,16
2021,General Motors,GMC,SIERRA 4WD AT4,8,6.2,23.785,17
2021,Honda,Honda,RIDGELINE AWD,6,3.5,27.16,21
2021,FCA US LLC,Jeep,Gladiator 4X4,6,3.6,24.822,19
2021,FCA US LLC,Jeep,Gladiator 4X4,6,3.6,24.245,19
2021,FCA US LLC,Jeep,Gladiator EcoDiesel 4x4,6,3,31.899,24
2021,FCA US LLC,Jeep,Gladiator Rubicon EcoDiesel 4x4,6,3,31.899,24
2021,Nissan,NISSAN,FRONTIER 4WD,6,3.8,26.171,19
2021,Nissan,NISSAN,TITAN 4WD,8,5.6,22.779,18
2021,Nissan,NISSAN,TITAN 4WD PRO-4X,8,5.6,22.182,17
2021,FCA US LLC,RAM,1500 4X4,6,3,32.17,24
2021,FCA US LLC,RAM,1500 4X4,6,3.6,27.954,21
2021,FCA US LLC,RAM,1500 4X4,8,5.7,24.421,19
2021,FCA US LLC,RAM,1500 4X4,8,5.7,21.879,17
2021,FCA US LLC,RAM,1500 Classic 4X4,6,3.6,24.254,19
2021,FCA US LLC,RAM,1500 Classic 4X4,8,5.7,21.701,17
2021,FCA US LLC,RAM,1500 TRX 4x4,8,6.2,15.01,12
2021,Toyota,TOYOTA,TUNDRA 4WD,8,5.7,18.544,14
2021,Ford Motor Company,Ford,TRANSIT T150 WAGON 2WD FFV,6,3.5,21.17,16
2021,Ford Motor Company,Ford,TRANSIT T150 WAGON 4WD FFV,6,3.5,20.192,16
2021,General Motors,Cadillac,XT5 HEARSE FWD,4,2,28.229,21
2021,General Motors,Cadillac,XT5 LIMO FWD,4,2,28.229,21
2021,Ford Motor Company,Ford,RANGER 2WD INCOMPLETE,4,2.3,25.592,18
2021,Ford Motor Company,Ford,TRANSIT CONNECT USPS,4,2.5,29.286,22
2021,Ford Motor Company,Ford,TRANSIT CONNECT VAN FFV,4,2,35.651,25
2021,Ford Motor Company,Ford,Transit Connect Van FWD,4,2,35.651,25
2021,Ford Motor Company,Ford,Transit Connect Van FWD,4,2.5,29.286,22
2021,Ford Motor Company,Ford,TRANSIT CONNECT WAGON LWB FFV,4,2,35.107,26
2021,Ford Motor Company,Ford,Transit Connect Wagon LWB FWD,4,2,35.107,26
2021,Ford Motor Company,Ford,Transit Connect Wagon LWB FWD,4,2.5,29.186,22
2021,Mercedes-Benz,Mercedes-Benz,GLA 250,4,2,38.003,28
2021,Mercedes-Benz,Mercedes-Benz,GLB 250,4,2,35.218,26
2021,Mercedes-Benz,Mercedes-Benz,Metris (Cargo Van),4,2,28.294,21
2021,Mercedes-Benz,Mercedes-Benz,"Metris (Cargo Van, LWB)",4,2,28.294,21
2021,Mercedes-Benz,Mercedes-Benz,Metris (Passenger Van),4,2,27.073,19
2021,Nissan,NISSAN,NV200 CARGO VAN,4,2,34.048,25
2021,FCA US LLC,RAM,Promaster City,4,2.4,31.459,24
2021,General Motors,Cadillac,XT5 HEARSE AWD,4,2,28.229,21
2021,General Motors,Cadillac,XT5 LIMO AWD,4,2,28.229,21
2021,General Motors,Chevrolet,SILVERADO 2WD CAB CHASSIS,6,4.3,23.277,17
2021,General Motors,Chevrolet,SILVERADO 2WD CAB CHASSIS,8,5.3,19.114,14
2021,General Motors,Chevrolet,SILVERADO 2WD CAB CHASSIS,8,5.3,20.021,15
2021,General Motors,Chevrolet,SILVERADO 4WD CAB CHASSIS,6,4.3,21.037,15
2021,General Motors,Chevrolet,SILVERADO 4WD CAB CHASSIS,8,5.3,20.285,14
2021,General Motors,Chevrolet,SILVERADO 4WD CAB CHASSIS,8,5.3,21.891,15
2021,General Motors,GMC,SIERRA 2WD CAB CHASSIS,6,4.3,23.277,17
2021,General Motors,GMC,SIERRA 2WD CAB CHASSIS,8,5.3,19.114,14
2021,General Motors,GMC,SIERRA 2WD CAB CHASSIS,8,5.3,20.021,15
2021,General Motors,GMC,SIERRA 4WD CAB CHASSIS,6,4.3,21.037,15
2021,General Motors,GMC,SIERRA 4WD CAB CHASSIS,8,5.3,20.285,14
2021,General Motors,GMC,SIERRA 4WD CAB CHASSIS,8,5.3,21.891,15
2021,FCA US LLC,Chrysler,Pacifica,6,3.6,29.181,22
2021,FCA US LLC,Chrysler,Voyager,6,3.6,29.181,22
2021,Honda,Honda,ODYSSEY FWD,6,3.5,29.531,22
2021,Kia,KIA,Sedona,6,3.3,27.371,21
2021,Toyota,TOYOTA,SIENNA,4,2.5,49.081,36
2021,FCA US LLC,Chrysler,Pacifica AWD,6,3.6,25.457,20
2021,Toyota,TOYOTA,SIENNA AWD,4,2.5,47.671,35
2021,Honda,Acura,RDX FWD,4,2,32.722,24
2021,Honda,Acura,RDX FWD A-SPEC,4,2,31.868,24
2021,FCA US LLC,ALFA ROMEO,Stelvio,4,2,33.776,25
2021,BMW,BMW,X3 sDrive30i,4,2,35.699,27
2021,General Motors,Buick,ENCORE FWD,4,1.4,36.764,27
2021,General Motors,Buick,ENCORE FWD,4,1.4,36.987,27
2021,General Motors,Buick,ENCORE GX FWD,3,1.2,41.578,29
2021,General Motors,Buick,ENCORE GX FWD,3,1.3,42.871,31
2021,General Motors,Buick,ENVISION FWD,4,2,35.775,26
2021,General Motors,Cadillac,XT4 FWD,4,2,35.356,26
2021,General Motors,Cadillac,XT5 FWD,4,2,33.635,24
2021,General Motors,Cadillac,XT5 FWD,6,3.6,27.818,21
2021,General Motors,Cadillac,XT6 FWD,4,2,31.31,23
2021,General Motors,Cadillac,XT6 FWD,6,3.6,27.818,21
2021,General Motors,Chevrolet,BLAZER FWD,4,2,33.9,25
2021,General Motors,Chevrolet,BLAZER FWD,4,2.5,31.969,23
2021,General Motors,Chevrolet,BLAZER FWD,6,3.6,29.724,22
2021,General Motors,Chevrolet,EQUINOX FWD,4,1.5,39.11,28
2021,General Motors,Chevrolet,TRAILBLAZER FWD,3,1.2,41.571,29
2021,General Motors,Chevrolet,TRAILBLAZER FWD,3,1.3,43.316,31
2021,General Motors,Chevrolet,TRAX FWD,4,1.4,36.764,27
2021,General Motors,Chevrolet,TRAX FWD,4,1.4,38.576,28
2021,Ford Motor Company,Ford,ECOSPORT FWD,3,1,40.111,28
2021,Ford Motor Company,Ford,EDGE FWD,4,2,31.726,24
2021,Ford Motor Company,Ford,ESCAPE FWD,3,1.5,41.262,30
2021,Ford Motor Company,Ford,ESCAPE FWD HEV,4,2.5,58.345,41
2021,Hyundai,GENESIS,GV80 RWD,4,2.5,30.676,23
2021,General Motors,GMC,TERRAIN FWD,4,1.5,37.279,27
2021,Honda,Honda,CR-V FWD,4,1.5,42.398,30
2021,Honda,Honda,PASSPORT FWD,6,3.5,28.75,22
2021,Honda,Honda,PILOT FWD,6,3.5,29.911,23
2021,Hyundai,HYUNDAI MOTOR COMPANY,Kona FWD,4,1.6,39.786,30
2021,Hyundai,HYUNDAI MOTOR COMPANY,Kona FWD,4,2,40.577,30
2021,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe FWD,4,2.5,32.644,25
2021,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe FWD,4,2.5,36.443,26
2021,Hyundai,HYUNDAI MOTOR COMPANY,Tucson FWD,4,2,34.025,25
2021,Hyundai,HYUNDAI MOTOR COMPANY,Tucson FWD,4,2.4,33.437,25
2021,Nissan,INFINITI,QX50,4,2,34.881,26
2021,FCA US LLC,Jeep,Cherokee FWD,4,2,34.388,26
2021,FCA US LLC,Jeep,Cherokee FWD,4,2.4,33.51,25
2021,FCA US LLC,Jeep,Cherokee FWD,6,3.2,30.244,23
2021,FCA US LLC,Jeep,Compass 4X2,4,2.4,33.804,25
2021,FCA US LLC,Jeep,Renegade 4x2,4,1.3,36.148,27
2021,FCA US LLC,Jeep,Renegade 4x2,4,2.4,33.034,25
2021,Kia,KIA,Seltos FWD,4,2,42.876,31
2021,Kia,KIA,Sorento FWD,4,2.5,33.076,25
2021,Kia,KIA,Sorento FWD,4,2.5,36.206,26
2021,Kia,KIA,Sorento Hybrid,4,1.6,52.026,37
2021,Kia,KIA,Sportage FWD,4,2,30.259,23
2021,Kia,KIA,Sportage FWD,4,2.4,34.434,26
2021,Kia,KIA,Telluride FWD,6,3.8,29.686,23
2021,Toyota,LEXUS,NX 300,4,2,32.794,25
2021,Toyota,LEXUS,RX 350,6,3.5,29.776,23
2021,Toyota,LEXUS,RX 350 L,6,3.5,28.874,22
2021,Ford Motor Company,Lincoln,CORSAIR FWD,4,2,32.801,25
2021,Ford Motor Company,Lincoln,NAUTILUS FWD,4,2,31.726,23
2021,Ford Motor Company,Lincoln,NAUTILUS FWD,4,2,30.967,23
2021,MAZDA,MAZDA,CX-30 2WD,4,2.5,37.555,28
2021,MAZDA,MAZDA,CX-30 2WD,4,2.5,38.222,28
2021,MAZDA,MAZDA,CX-5 2WD,4,2.5,37.12,28
2021,MAZDA,MAZDA,CX-5 2WD,4,2.5,33.26,25
2021,MAZDA,MAZDA,CX-9 2WD,4,2.5,32.35,24
2021,Mercedes-Benz,Mercedes-Benz,GLC 300,4,2,32.849,25
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,Outlander Sport 2WD,4,2,35.691,27
2021,Mitsubishi Motors Co,Mitsubishi Motors Corporation,Outlander Sport 2WD,4,2.4,34.963,25
2021,Nissan,NISSAN,ROGUE FWD,3,1.5,45.903,33
2021,Nissan,NISSAN,ROGUE FWD,4,2.5,41.431,30
2021,Nissan,NISSAN,ROGUE FWD SL/PLATINUM,3,1.5,45.02,32
2021,Nissan,NISSAN,ROGUE FWD SV/SL/PLATINUM,4,2.5,39.635,29
2021,Toyota,TOYOTA,HIGHLANDER,6,3.5,31.36,24
2021,Toyota,TOYOTA,HIGHLANDER,6,3.5,30.072,23
2021,Toyota,TOYOTA,HIGHLANDER HYBRID,4,2.5,48.799,36
2021,Toyota,TOYOTA,RAV4,4,2.5,41.402,30
2021,Toyota,TOYOTA,RAV4,4,2.5,40.593,30
2021,Volkswagen Group of,Volkswagen,Atlas,4,2,29.906,22
2021,Volkswagen Group of,Volkswagen,Atlas,6,3.6,24.979,19
2021,Volkswagen Group of,Volkswagen,Atlas Cross Sport,4,2,29.842,22
2021,Volkswagen Group of,Volkswagen,Atlas Cross Sport,6,3.6,25.582,20
2021,Volkswagen Group of,Volkswagen,Tiguan,4,2,33.518,25
2021,Volvo,"Volvo Cars of North America, LLC",XC40 FWD,4,2,34.708,26
2021,Volvo,"Volvo Cars of North America, LLC",XC60 FWD,4,2,32.706,25
2021,Honda,Acura,RDX AWD,4,2,31.487,23
2021,Honda,Acura,RDX AWD A-SPEC,4,2,30.886,23
2021,FCA US LLC,ALFA ROMEO,Stelvio AWD,4,2,32.419,24
2021,FCA US LLC,ALFA ROMEO,Stelvio AWD,6,2.9,24.865,19
2021,Volkswagen Group of,Audi,Q3 quattro,4,2,33.556,25
2021,Volkswagen Group of,Audi,Q3 S-line quattro,4,2,30.261,23
2021,Volkswagen Group of,Audi,Q5,4,2,33.779,25
2021,Volkswagen Group of,Audi,Q5 Sportback,4,2,33.779,25
2021,Volkswagen Group of,Audi,SQ5,6,3,26.941,20
2021,Volkswagen Group of,Audi,SQ5 Sportback,6,3,26.941,20
2021,BMW,BMW,X3 M,6,3,20.734,16
2021,BMW,BMW,X3 M Competition,6,3,20.734,16
2021,BMW,BMW,X3 M40i,6,3,30.593,23
2021,BMW,BMW,X3 xDrive30i,4,2,33.719,25
2021,BMW,BMW,X4 M,6,3,20.734,16
2021,BMW,BMW,X4 M Competition,6,3,20.734,16
2021,BMW,BMW,X4 M40i,6,3,30.593,23
2021,BMW,BMW,X4 xDrive30i,4,2,33.719,25
2021,General Motors,Buick,ENCORE AWD,4,1.4,35.241,26
2021,General Motors,Buick,ENCORE AWD,4,1.4,34.944,26
2021,General Motors,Buick,ENCORE GX AWD,3,1.3,38.041,28
2021,General Motors,Buick,ENVISION AWD,4,2,33.555,25
2021,General Motors,Cadillac,XT4 AWD,4,2,33.555,24
2021,General Motors,Cadillac,XT5 AWD,4,2,31.793,23
2021,General Motors,Cadillac,XT5 AWD,6,3.6,27.384,21
2021,General Motors,Cadillac,XT6 AWD,4,2,31.793,23
2021,General Motors,Cadillac,XT6 AWD,6,3.6,26.782,21
2021,General Motors,Chevrolet,BLAZER AWD,4,2,32.487,24
2021,General Motors,Chevrolet,BLAZER AWD,6,3.6,28.16,21
2021,General Motors,Chevrolet,EQUINOX AWD,4,1.5,38.078,27
2021,General Motors,Chevrolet,TRAILBLAZER AWD,3,1.3,38.931,28
2021,General Motors,Chevrolet,TRAX AWD,4,1.4,35.241,26
2021,General Motors,Chevrolet,TRAX AWD,4,1.4,34.944,26
2021,FCA US LLC,FIAT,500X AWD,4,1.3,35.318,26
2021,Ford Motor Company,Ford,BRONCO 4WD,4,2.3,28.946,21
2021,Ford Motor Company,Ford,BRONCO 4WD,4,2.3,28.606,21
2021,Ford Motor Company,Ford,BRONCO 4WD,6,2.7,26.466,19
2021,Ford Motor Company,Ford,BRONCO BADLANDS 4WD,4,2.3,23.919,17
2021,Ford Motor Company,Ford,BRONCO BADLANDS 4WD,4,2.3,22.561,17
2021,Ford Motor Company,Ford,BRONCO BADLANDS 4WD,6,2.7,23.828,17
2021,Ford Motor Company,Ford,BRONCO BLACK DIAMOND 4WD,4,2.3,25.693,18
2021,Ford Motor Company,Ford,BRONCO BLACK DIAMOND 4WD,4,2.3,24.405,18
2021,Ford Motor Company,Ford,BRONCO SASQUATCH 4WD,4,2.3,28.207,18
2021,Ford Motor Company,Ford,BRONCO SASQUATCH 4WD,6,2.7,23.023,17
2021,Ford Motor Company,Ford,BRONCO SPORT 4WD,3,1.5,36.87,26
2021,Ford Motor Company,Ford,BRONCO SPORT 4WD,4,2,31.409,23
2021,Ford Motor Company,Ford,ECOSPORT AWD,4,2,34.213,25
2021,Ford Motor Company,Ford,EDGE AWD,4,2,30.941,23
2021,Ford Motor Company,Ford,EDGE AWD,4,2,30.673,23
2021,Ford Motor Company,Ford,EDGE AWD,6,2.7,27.522,21
2021,Ford Motor Company,Ford,ESCAPE AWD,3,1.5,39.24,28
2021,Ford Motor Company,Ford,ESCAPE AWD,4,2,34.603,26
2021,Ford Motor Company,Ford,ESCAPE AWD HEV,4,2.5,57.043,40
2021,General Motors,GMC,TERRAIN AWD,4,1.5,35.888,26
